"phoneNo","firstName","lastName","email","address","vehicle"
"01528618703","Jessica","Brown","jessicabrown@live.com","22, Glendale Road, stirling FK11 5TY","Audi A1"
"0116123620","Christopher","Anderson","christopheranderson@aol.com","64, Busy Street, London, W2 3RT","Land Rover Discovery"
"0161833198","Bernard","Murray","bernardmurray@outlook.com","10, Pinetree Avenue, Lenzie, G66 7YU","Range Rover Sport"
"01872900988","Patricia","Martin","patriciamartin@outlook.com","22, Glendale Road, stirling FK11 5TY","Audi A1"
"0161904591","Bobby","Smith","bobbysmith@googlemail.com","32, Man Street, Leeds, LS1 2EE","Audi R8"
"01526560863","Michael","Murray","michaelmurray@hotmail.com","44, Anfield road, Liverpool, L12 7TY","Audi R8"
"0151182182","James","Brown","jamesbrown@googlemail.com","1, Glasgow Road, Edinburgh, EH56 4RE","Ford Galaxy"
"0117951650","Lisa","Weir","lisaweir@hotmail.com","64, Busy Street, London, W2 3RT","Mercedes-Benz C Class AMG"
"01202374378","Stephen","Baxter","stephenbaxter@googlemail.com","32, Man Street, Leeds, LS1 2EE","Vauxhall Astra"
"0151181584","Sarah","Brown","sarahbrown@hotmail.co.uk","32, Man Street, Leeds, LS1 2EE","Vauxhall Insignia"